run_id,condition,success,trial_type,trial_index,time_elapsed,internal_node_id,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,study_id,session_id,group,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,task,question_order,view_history,correct_response,accuracy,screen_id,block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version,correct
37,1,"""",image-keyboard-response,101,360365,0.0-9.0-1.8,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",507.5,img/flower_right.png,f,response,"""","""",f,1,"""",1,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,102,360616,0.0-9.0-0.9,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",1,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,103,361229,0.0-9.0-1.9,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",610.7999999523163,img/flower_right.png,f,response,"""","""",f,1,"""",1,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",html-keyboard-response,104,366046,0.0-10.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",4815.200000047684,"<p>You responded correctly on 90% of the trials.</p>
      <p>Your average response time was 519ms.</p>
      <p>Press any key to begin Block 2!</p>",enter,debrief,"""","""","""","""","""","""",2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",html-button-response,105,367825,0.0-11.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",1779.0999999046326,Block 2,0,"""","""","""","""","""","""","""",2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,106,370829,0.0-12.0-0.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,107,371209,0.0-12.0-1.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",379.5,img/heart_right.png,f,response,"""","""",j,0,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,108,371712,0.0-12.0-0.1,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,109,372125,0.0-12.0-1.1,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",412.6999999284744,img/heart_right.png,j,response,"""","""",j,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,110,372626,0.0-12.0-0.2,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,111,373233,0.0-12.0-1.2,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",606.0999999046326,img/flower_right.png,f,response,"""","""",f,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,112,373985,0.0-12.0-0.3,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,113,374562,0.0-12.0-1.3,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",575.6999999284744,img/flower_right.png,f,response,"""","""",f,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,114,376313,0.0-12.0-0.4,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,115,376777,0.0-12.0-1.4,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",462.5,img/flower_left.png,j,response,"""","""",j,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,116,377028,0.0-12.0-0.5,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,117,377657,0.0-12.0-1.5,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",627.8999999761581,img/heart_right.png,j,response,"""","""",j,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,118,379408,0.0-12.0-0.6,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,119,380048,0.0-12.0-1.6,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",638.8000000715256,img/flower_left.png,j,response,"""","""",j,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,120,382050,0.0-12.0-0.7,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,121,382493,0.0-12.0-1.7,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",442.2999999523163,img/heart_right.png,f,response,"""","""",j,0,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,122,382995,0.0-12.0-0.8,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,123,383505,0.0-12.0-1.8,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",509.39999997615814,img/heart_left.png,f,response,"""","""",f,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,124,385507,0.0-12.0-0.9,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,125,386018,0.0-12.0-1.9,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",509.6999999284744,img/heart_right.png,j,response,"""","""",j,1,"""",2,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",html-keyboard-response,126,390101,0.0-13.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",4082,"<p>You responded correctly on 80% of the trials.</p>
      <p>Your average response time was 543ms.</p>
      <p>Press any key to begin Block 3!</p>", ,debrief,"""","""","""","""","""","""",2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",html-button-response,127,392999,0.0-14.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",2897.600000023842,Block 3,0,"""","""","""","""","""","""","""",2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,128,395502,0.0-15.0-0.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,129,395873,0.0-15.0-1.0,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",369.7999999523163,img/flower_right.png,f,response,"""","""",f,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,130,397374,0.0-15.0-0.1,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,131,397849,0.0-15.0-1.1,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",474,img/flower_left.png,j,response,"""","""",j,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,132,398351,0.0-15.0-0.2,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,133,398841,0.0-15.0-1.2,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",489.40000009536743,img/flower_left.png,j,response,"""","""",j,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,134,400842,0.0-15.0-0.3,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,135,401329,0.0-15.0-1.3,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",485.7000000476837,img/flower_right.png,f,response,"""","""",f,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,136,403080,0.0-15.0-0.4,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,137,403474,0.0-15.0-1.4,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",392.5,img/heart_right.png,j,response,"""","""",j,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,138,404475,0.0-15.0-0.5,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,139,404994,0.0-15.0-1.5,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",514.1000000238419,img/flower_left.png,j,response,"""","""",j,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,140,406246,0.0-15.0-0.6,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,141,406606,0.0-15.0-1.6,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",359.2000000476837,img/flower_right.png,f,response,"""","""",f,1,"""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
37,1,"""",image-keyboard-response,142,407107,0.0-15.0-0.7,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,60fbc53a81120344612e0d08,6195a02e1d2e6fc9ed9c4f34,6195a2d86643f04d29353011,EASY,"""","""","""","""",null,img/fixation.png,null,fixation,"""","""","""","""","""",3,2021-11-18 00:48:26,84.91.248.42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",WebKit,Chrome,96.0.4664.45,Windows,10.0,16bd09c346ed3fd7ed45c3bb10d71816
